task_id	hash	native_id	name	status	exit	realtime	peak_vmem	peak_rss
2072	4b/994c10	2260879	run_method (schraivogel/enhancer_screen_chr8/gene+nb_regression)	COMPLETED	0	49s	4.4 GB	3.6 GB
1112	9e/be03af	2260802	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	3m 40s	41.7 GB	41 GB
1359	b5/82342f	2256628	run_method (frangieh/ifn_gamma/gene+nb_regression)	COMPLETED	0	3h 15m 42s	1.5 GB	826.1 MB
547	e7/f2012a	2256734	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 12m	1.3 GB	582.9 MB
1923	b3/ee585c	2260921	run_method (schraivogel/enhancer_screen_chr8/gene+weissman_method)	COMPLETED	0	24.6s	4.3 GB	3.6 GB
2094	a3/22d20f	2260376	run_method (schraivogel/ground_truth_perturbseq/gene+schraivogel_method)	COMPLETED	0	25m 1s	29.2 GB	28.3 GB
1076	23/d0503c	2256896	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	52m 28s	27.4 GB	26.5 GB
1161	e3/942b08	2260850	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	3m 27s	41.7 GB	41 GB
2423	08/2d0b0e	2260927	run_method (schraivogel/ground_truth_tapseq/gene+schraivogel_method)	COMPLETED	0	34.8s	1.8 GB	1005.3 MB
317	da/9dccf2	2260518	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	16m 33s	25.8 GB	24.9 GB
1872	d7/a98327	2260950	run_method (schraivogel/enhancer_screen_chr11/gene+liscovitch_method)	COMPLETED	0	26.5s	4.3 GB	3.6 GB
835	43/9574f3	2260692	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	10m 23s	18.8 GB	18 GB
1875	1d/edc58b	2260951	run_method (schraivogel/enhancer_screen_chr11/gene+permutation_test)	COMPLETED	0	57.2s	4.1 GB	3.5 GB
664	9d/39779a	2260910	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 40s	27.4 GB	26.7 GB
760	bf/fa275e	2259638	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 29m 53s	7 GB	6.3 GB
2437	8e/88a7ea	2261030	run_method (schraivogel/ground_truth_tapseq/gene+schraivogel_method)	COMPLETED	0	45.4s	1.8 GB	1007.5 MB
723	60/a7ae9d	2260712	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	12m 53s	18.8 GB	18 GB
1308	ba/b5d8a5	2260971	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	3m 43s	41.7 GB	41 GB
2263	63/e9cc4a	2259690	run_method (schraivogel/ground_truth_perturbseq/gene+seurat_de)	COMPLETED	0	1h 3m 57s	7.3 GB	6.5 GB
722	fc/51dd10	2256735	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 19m 24s	1.3 GB	580.2 MB
1590	39/8a25a4	2260874	run_method (papalexi/eccite_screen/gene+schraivogel_method)	COMPLETED	0	9m 29s	13.5 GB	12.7 GB
827	3a/d17d28	2256737	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 17m 18s	1.3 GB	568.3 MB
1757	34/f2d10d	2261169	run_method (schraivogel/enhancer_screen_chr11/gene+nb_regression)	COMPLETED	0	1m 9s	4.2 GB	3.5 GB
2282	2e/aa3505	2256509	run_method (schraivogel/ground_truth_perturbseq/gene+nb_regression)	COMPLETED	0	5h 54s	1.2 GB	461.8 MB
1939	95/df7409	2261219	run_method (schraivogel/enhancer_screen_chr8/gene+nb_regression)	COMPLETED	0	53.1s	4.4 GB	3.6 GB
1245	34/b3e939	2261164	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	3m 25s	41.7 GB	41 GB
2683	77/4a70c1	2260227	run_method (simulated/experiment_1/gene+seurat_de)	COMPLETED	0	44m 21s	5.4 GB	4.6 GB
1664	a4/92396c	2261264	run_method (papalexi/eccite_screen/protein+weissman_method)	COMPLETED	0	11.4s	1.1 GB	395.3 MB
902	de/56523a	2261209	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 28s	27.4 GB	26.7 GB
1589	fe/b3872c	2259660	run_method (papalexi/eccite_screen/gene+nb_regression)	COMPLETED	0	1h 29m 8s	1.1 GB	409.4 MB
1108	c7/ed6af6	2260800	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	18m 58s	28.2 GB	27.3 GB
1434	15/4b636d	2261238	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	3m 39s	41.7 GB	41 GB
2348	ba/79a1a9	2261345	run_method (schraivogel/ground_truth_tapseq/gene+liscovitch_method)	COMPLETED	0	12.2s	1 GB	372.5 MB
839	e6/cf4d30	2261284	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 28s	27.4 GB	26.7 GB
596	68/8bdd19	2256768	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 10m 40s	1.3 GB	576.7 MB
991	e5/a4529e	2259664	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 30m 34s	7 GB	6.3 GB
2581	5f/3cbf5c	2261323	run_method (simulated/experiment_1/gene+weissman_method)	COMPLETED	0	2m 23s	16.1 GB	15.4 GB
1835	86/f1a0ed	2261412	run_method (schraivogel/enhancer_screen_chr11/gene+schraivogel_method)	COMPLETED	0	1m 15s	2.7 GB	1.8 GB
565	e6/16434b	2256915	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	53m 44s	19.2 GB	18.3 GB
807	74/9b18bd	2261088	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	12m 56s	18.8 GB	18 GB
293	9f/151af7	2261350	run_method (frangieh/co_culture/gene+weissman_method)	COMPLETED	0	3m 18s	38.7 GB	38 GB
1551	cc/61ff4c	2256992	run_method (papalexi/eccite_screen/gene+mimosca)	COMPLETED	0	8m 17s	12.4 GB	11.6 GB
510	c8/f01f07	2261376	run_method (frangieh/co_culture/gene+weissman_method)	COMPLETED	0	3m 36s	38.7 GB	38 GB
1129	cd/133f22	2260940	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	19m 8s	28.2 GB	27.3 GB
1847	80/897afa	2261458	run_method (schraivogel/enhancer_screen_chr11/gene+permutation_test)	COMPLETED	0	53.3s	4.1 GB	3.5 GB
456	44/c92b67	2256702	run_method (frangieh/co_culture/gene+nb_regression)	COMPLETED	0	3h 4m 28s	1.4 GB	710.2 MB
2264	12/c5c607	2259653	run_method (schraivogel/ground_truth_perturbseq/gene+liscovitch_method)	COMPLETED	0	1h 38m 59s	7 GB	6.3 GB
1834	ca/06d1d9	2261485	run_method (schraivogel/enhancer_screen_chr11/gene+nb_regression)	COMPLETED	0	1m 9s	4.2 GB	3.5 GB
1626	82/4b72b1	2261532	run_method (papalexi/eccite_screen/protein+seurat_de)	COMPLETED	0	14.9s	1.2 GB	405.4 MB
2105	f0/9b0f00	2261463	run_method (schraivogel/ground_truth_perturbseq/gene+weissman_method)	COMPLETED	0	3m 59s	29.8 GB	29.1 GB
1385	31/39f685	2261529	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	3m 21s	41.7 GB	41 GB
2109	ce/25a580	2260144	run_method (schraivogel/ground_truth_perturbseq/gene+seurat_de)	COMPLETED	0	59m 24s	7.3 GB	6.4 GB
2490	40/d7f130	2261630	run_method (schraivogel/ground_truth_tapseq/gene+weissman_method)	COMPLETED	0	12.7s	1.1 GB	467.5 MB
1783	99/31e94f	2261648	run_method (schraivogel/enhancer_screen_chr11/gene+weissman_method)	COMPLETED	0	24.4s	4.1 GB	3.5 GB
515	95/ef9867	2259651	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 45m 33s	7 GB	6.3 GB
497	9f/efefe4	2256763	run_method (frangieh/co_culture/gene+permutation_test)	COMPLETED	0	2h 21m 13s	1.3 GB	672.4 MB
2300	e6/9e002a	2257614	run_method (schraivogel/ground_truth_tapseq/gene+mimosca)	COMPLETED	0	15.9s	1.2 GB	500.2 MB
816	73/ad4f48	2259679	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 29m 26s	7 GB	6.3 GB
1606	33/9be3f7	2261688	run_method (papalexi/eccite_screen/protein+liscovitch_method)	COMPLETED	0	11.1s	1 GB	364.3 MB
2233	fa/0c3b63	2256530	run_method (schraivogel/ground_truth_perturbseq/gene+nb_regression)	COMPLETED	0	5h 8m 44s	1.2 GB	465.4 MB
1054	b2/8269bb	2259614	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 8m 31s	9.3 GB	8.6 GB
2365	09/5ca5a2	2261693	run_method (schraivogel/ground_truth_tapseq/gene+permutation_test)	COMPLETED	0	1m 10s	1.1 GB	391.2 MB
2595	e4/e2f104	2261696	run_method (simulated/experiment_1/gene+weissman_method)	COMPLETED	0	2m 20s	16.1 GB	15.4 GB
939	50/f9a5a5	2256781	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 12m 14s	1.3 GB	583.4 MB
838	c5/0f4a43	2256912	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	1h 5m 7s	19.2 GB	18.3 GB
2146	2e/a8d075	2257320	run_method (schraivogel/ground_truth_perturbseq/gene+mimosca)	COMPLETED	0	13m 26s	19.1 GB	18.2 GB
1102	1a/9e51e8	2261066	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	25m 10s	9.8 GB	9 GB
959	5d/a89b8d	2256842	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 40m 17s	1.2 GB	555.9 MB
2197	c2/78f6a9	2256471	run_method (schraivogel/ground_truth_perturbseq/gene+permutation_test)	COMPLETED	0	5h 44m 57s	1.1 GB	391 MB
1836	a3/297b10	2261842	run_method (schraivogel/enhancer_screen_chr11/gene+seurat_de)	COMPLETED	0	52.2s	4.3 GB	3.6 GB
2229	c8/7dc9d1	2259693	run_method (schraivogel/ground_truth_perturbseq/gene+liscovitch_method)	COMPLETED	0	1h 31m 56s	7 GB	6.3 GB
1382	8f/42d62c	2261289	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	24m 10s	9.8 GB	9 GB
1870	bd/c36ba4	2261920	run_method (schraivogel/enhancer_screen_chr11/gene+schraivogel_method)	COMPLETED	0	1m 4s	2.7 GB	1.8 GB
1367	66/60e1cd	2261504	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	19m 24s	28.2 GB	27.3 GB
1292	b2/eff74c	2259645	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 2m 49s	9.3 GB	8.6 GB
1324	93/09a26d	2256705	run_method (frangieh/ifn_gamma/gene+nb_regression)	COMPLETED	0	3h 21m 35s	1.5 GB	833.7 MB
1427	35/40c163	2261973	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	3m 35s	41.7 GB	41 GB
1046	db/e9ebbd	2261478	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	24m 39s	9.8 GB	9 GB
352	10/293d23	2261716	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	19m 48s	25.8 GB	24.9 GB
1329	7c/1086ed	2262034	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	3m 38s	41.7 GB	41 GB
2256	1c/d97f32	2260576	run_method (schraivogel/ground_truth_perturbseq/gene+seurat_de)	COMPLETED	0	1h 2m 59s	7.4 GB	6.6 GB
568	6f/7abb05	2256820	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 12m 1s	1.3 GB	582.3 MB
1419	15/ce3359	2256972	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	55m 27s	27.5 GB	26.5 GB
443	f4/9eab73	2261759	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	20m 27s	25.8 GB	24.9 GB
2129	de/8c309a	2261512	run_method (schraivogel/ground_truth_perturbseq/gene+schraivogel_method)	COMPLETED	0	30m 51s	28.2 GB	27.3 GB
1567	91/f91d47	2260351	run_method (papalexi/eccite_screen/gene+permutation_test)	COMPLETED	0	1h 17m 41s	1.1 GB	386.2 MB
1525	e3/41ccbb	2262095	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	2m 35s	41.7 GB	41 GB
735	c2/b9a209	2256886	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 45m 47s	1.2 GB	556.7 MB
573	dd/eee62e	2262111	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 32s	27.4 GB	26.7 GB
608	17/ccfefc	2262146	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	1m 57s	27.4 GB	26.7 GB
1262	10/ef8058	2261765	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	24m 35s	28.2 GB	27.3 GB
2288	46/6c03a8	2256468	run_method (schraivogel/ground_truth_perturbseq/gene+permutation_test)	COMPLETED	0	6h 6m 7s	1.1 GB	390.8 MB
1145	cc/b01564	2259673	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 13s	9.3 GB	8.6 GB
1378	54/7bd41b	2262135	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	3m 28s	41.7 GB	41 GB
1676	fe/585f8d	2262192	run_method (schraivogel/enhancer_screen_chr11/gene+liscovitch_method)	COMPLETED	0	18.7s	4.2 GB	3.6 GB
1276	57/a9c4b0	2261903	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	20m 9s	28.2 GB	27.3 GB
2322	55/2c1dfb	2262210	run_method (schraivogel/ground_truth_tapseq/gene+weissman_method)	COMPLETED	0	12.8s	1.1 GB	467.7 MB
1665	a3/65ff6d	2262219	run_method (papalexi/eccite_screen/protein+permutation_test)	COMPLETED	0	13s	1.1 GB	386.1 MB
958	42/13c06c	2262181	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 53s	27.4 GB	26.7 GB
1550	7c/279d42	2260974	run_method (papalexi/eccite_screen/gene+liscovitch_method)	COMPLETED	0	56m 38s	4.9 GB	4.2 GB
651	1b/54f2c0	2256911	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 40m 7s	1.2 GB	556.3 MB
2318	16/5e49b4	2262231	run_method (schraivogel/ground_truth_tapseq/gene+schraivogel_method)	COMPLETED	0	38.1s	1.8 GB	1003.3 MB
1113	71/731d2a	2256793	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 35m 39s	1.5 GB	794.9 MB
1346	86/69dbf6	2261961	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	20m 54s	28.2 GB	27.3 GB
2656	36/8ade23	2261587	run_method (simulated/experiment_1/gene+liscovitch_method)	COMPLETED	0	38m 40s	4.7 GB	4 GB
1231	dd/c5363f	2262227	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	3m 42s	41.7 GB	41 GB
928	04/361647	2260266	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 33m 5s	7 GB	6.3 GB
940	f7/379bb2	2262202	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	9m 50s	18.8 GB	18 GB
886	fc/a3c8f7	2260396	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 29m 31s	7 GB	6.3 GB
401	e2/778a9d	2262120	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	16m 30s	25.7 GB	24.8 GB
1565	86/0aa2fd	2257843	run_method (papalexi/eccite_screen/gene+mimosca)	COMPLETED	0	7m 36s	12.4 GB	11.6 GB
1979	47/1800be	2262381	run_method (schraivogel/enhancer_screen_chr8/gene+weissman_method)	COMPLETED	0	28s	4.3 GB	3.6 GB
418	7d/8fe1dd	2257610	run_method (frangieh/co_culture/gene+mimosca)	COMPLETED	0	53m 20s	27.5 GB	26.7 GB
1470	ef/e36ff7	2256824	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 33m 11s	1.5 GB	788.4 MB
1599	57/af222d	2261362	run_method (papalexi/eccite_screen/gene+liscovitch_method)	COMPLETED	0	58m 16s	4.9 GB	4.2 GB
762	4b/0c1931	2262383	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	1m 56s	27.4 GB	26.7 GB
2522	b6/932c6e	2261776	run_method (simulated/experiment_1/gene+seurat_de)	COMPLETED	0	44m 35s	5.4 GB	4.6 GB
1074	78/5159e1	2262132	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	24m 34s	9.8 GB	9 GB
2666	bb/1c98f5	2256622	run_method (simulated/experiment_1/gene+permutation_test)	COMPLETED	0	4h 37m 49s	1.1 GB	394.3 MB
1577	1e/fb0dbe	2262365	run_method (papalexi/eccite_screen/gene+seurat_de)	COMPLETED	0	11m 8s	5.1 GB	4.3 GB
475	f6/0729aa	2262386	run_method (frangieh/co_culture/gene+weissman_method)	COMPLETED	0	2m 25s	38.7 GB	38 GB
748	20/f5c18a	2262387	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 48s	27.4 GB	26.7 GB
1492	a7/ac4ad7	2256758	run_method (frangieh/ifn_gamma/gene+nb_regression)	COMPLETED	0	3h 16m 22s	1.5 GB	830.1 MB
481	a0/823d5c	2257612	run_method (frangieh/co_culture/gene+mimosca)	COMPLETED	0	59m 1s	27.6 GB	26.7 GB
1789	1d/f32aee	2257896	run_method (schraivogel/enhancer_screen_chr11/gene+mimosca)	COMPLETED	0	9m 45s	4.4 GB	3.4 GB
2477	4e/c6ebf0	2262396	run_method (schraivogel/ground_truth_tapseq/gene+permutation_test)	COMPLETED	0	1m 7s	1.1 GB	391 MB
1432	e5/729f2e	2259936	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 6m 52s	9.3 GB	8.6 GB
2694	54/13f72a	2256652	run_method (simulated/experiment_1/gene+permutation_test)	COMPLETED	0	4h 35m 32s	1.1 GB	393 MB
978	a7/d77787	2257647	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	57m 12s	19.2 GB	18.3 GB
2220	8e/bd6be6	2262176	run_method (schraivogel/ground_truth_perturbseq/gene+schraivogel_method)	COMPLETED	0	32m 33s	29.2 GB	28.3 GB
1082	02/9a4951	2260074	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 4m 51s	9.3 GB	8.6 GB
2054	ba/ef63b1	2262402	run_method (schraivogel/enhancer_screen_chr8/gene+liscovitch_method)	COMPLETED	0	26.8s	4.4 GB	3.7 GB
1391	f3/71486d	2257616	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	1h 1m 45s	27.5 GB	26.5 GB
771	2f/f9976e	2256907	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 13m 58s	1.3 GB	583.6 MB
744	a4/c94f3e	2262390	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	13m 5s	18.8 GB	18 GB
2036	23/a95fdd	2262407	run_method (schraivogel/enhancer_screen_chr8/gene+permutation_test)	COMPLETED	0	43.8s	4.3 GB	3.6 GB
630	1e/50c20e	2256965	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 40m 12s	1.2 GB	556.2 MB
2212	64/736d3a	2256639	run_method (schraivogel/ground_truth_perturbseq/gene+nb_regression)	COMPLETED	0	4h 46m 37s	1.2 GB	461.1 MB
1936	38/b7f00b	2258175	run_method (schraivogel/enhancer_screen_chr8/gene+mimosca)	COMPLETED	0	10m 54s	4.7 GB	3.6 GB
2377	e8/4afcea	2258382	run_method (schraivogel/ground_truth_tapseq/gene+mimosca)	COMPLETED	0	15.1s	1.2 GB	500.2 MB
1405	ef/f8ba74	2257754	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	51m 49s	27.5 GB	26.5 GB
1194	e2/d0cd99	2260270	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 5m 25s	9.3 GB	8.6 GB
1428	71/4a625f	2256876	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 32m 51s	1.5 GB	787.9 MB
1568	b4/b5196a	2261120	run_method (papalexi/eccite_screen/gene+nb_regression)	COMPLETED	0	1h 28m 6s	1.1 GB	412.1 MB
2447	14/bc55cc	2258765	run_method (schraivogel/ground_truth_tapseq/gene+mimosca)	COMPLETED	0	16.8s	1.2 GB	500.1 MB
1537	70/bbe5e7	2262415	run_method (liscovitch/experiment_big/chromatin+liscovitch_method)	COMPLETED	0	14.3s	1.2 GB	488 MB
2061	e0/b28771	2262416	run_method (schraivogel/enhancer_screen_chr8/gene+liscovitch_method)	COMPLETED	0	25.8s	4.4 GB	3.7 GB
1828	a5/305a89	2262412	run_method (schraivogel/enhancer_screen_chr11/gene+schraivogel_method)	COMPLETED	0	1m 12s	2.7 GB	1.8 GB
615	3c/d0b73f	2262413	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	1m 59s	27.4 GB	26.7 GB
1993	9c/b12878	2262421	run_method (schraivogel/enhancer_screen_chr8/gene+weissman_method)	COMPLETED	0	25s	4.3 GB	3.6 GB
867	c9/31f076	2262418	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 31s	27.4 GB	26.7 GB
1110	20/056633	2260440	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 1m 16s	9.3 GB	8.6 GB
799	8b/65468f	2256926	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 7m 26s	1.3 GB	564.8 MB
1586	9a/9f6595	2258337	run_method (papalexi/eccite_screen/gene+mimosca)	COMPLETED	0	7m 40s	12.4 GB	11.6 GB
403	8e/1e5c89	2260340	run_method (frangieh/co_culture/gene+liscovitch_method)	COMPLETED	0	2h 9m 18s	9.9 GB	9.3 GB
1886	9e/ae0219	2262427	run_method (schraivogel/enhancer_screen_chr8/gene+liscovitch_method)	COMPLETED	0	25.8s	4.4 GB	3.7 GB
736	fe/3d6a25	2256929	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 7m 4s	1.3 GB	584.5 MB
926	ea/3c4269	2262400	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	14m 42s	18.8 GB	18 GB
765	48/d1f98f	2262405	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	12m 51s	18.8 GB	18 GB
1885	c7/49e78c	2262426	run_method (schraivogel/enhancer_screen_chr8/gene+seurat_de)	COMPLETED	0	46.7s	4.5 GB	3.7 GB
644	2d/51ea48	2256986	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 41m 28s	1.2 GB	555.8 MB
837	eb/554203	2261282	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 31m 20s	7 GB	6.3 GB
1294	63/7118b8	2262429	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	2m 39s	41.7 GB	41 GB
2040	c1/37eaef	2262436	run_method (schraivogel/enhancer_screen_chr8/gene+liscovitch_method)	COMPLETED	0	25.1s	4 GB	3.3 GB
1075	6d/4db6f1	2260564	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	1h 58m 56s	9.3 GB	8.6 GB
2637	06/d12d1f	2262430	run_method (simulated/experiment_1/gene+weissman_method)	COMPLETED	0	2m 16s	16.1 GB	15.4 GB
1293	b4/9cd9ec	2257789	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	51m 21s	27.4 GB	26.5 GB
1094	29/650feb	2262398	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	20m 42s	28.2 GB	27.3 GB
1222	fe/69b804	2260386	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 11m 25s	9.3 GB	8.6 GB
2600	47/4f71bf	2262373	run_method (simulated/experiment_1/gene+liscovitch_method)	COMPLETED	0	39m 37s	4.7 GB	4 GB
927	9c/367b92	2262401	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	19m 25s	7.4 GB	6.6 GB
2340	ba/beb7ab	2262444	run_method (schraivogel/ground_truth_tapseq/gene+seurat_de)	COMPLETED	0	19.8s	1.2 GB	402.6 MB
878	58/a18da5	2262406	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	17m 43s	7.4 GB	6.6 GB
2121	52/d153be	2256620	run_method (schraivogel/ground_truth_perturbseq/gene+nb_regression)	COMPLETED	0	5h 9m 53s	1.2 GB	461.7 MB
2333	40/8b4cc0	2262448	run_method (schraivogel/ground_truth_tapseq/gene+seurat_de)	COMPLETED	0	19.5s	1.3 GB	471.3 MB
2344	9f/a1a2a8	2262445	run_method (schraivogel/ground_truth_tapseq/gene+permutation_test)	COMPLETED	0	1m 10s	1.1 GB	391.3 MB
314	b1/f163c6	2262443	run_method (frangieh/co_culture/gene+weissman_method)	COMPLETED	0	2m 38s	38.7 GB	38 GB
1246	4a/76f87b	2256905	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 34m 13s	1.5 GB	795.8 MB
2279	15/933b8e	2259040	run_method (schraivogel/ground_truth_perturbseq/gene+mimosca)	COMPLETED	0	13m 32s	19.1 GB	18.2 GB
506	9e/d077f6	2262422	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	17m 25s	25.8 GB	24.9 GB
2382	eb/edf131	2262457	run_method (schraivogel/ground_truth_tapseq/gene+seurat_de)	COMPLETED	0	19.3s	1.3 GB	471.3 MB
1860	10/d755a5	2262458	run_method (schraivogel/enhancer_screen_chr11/gene+weissman_method)	COMPLETED	0	26.1s	4.3 GB	3.6 GB
1005	c4/ccb335	2261663	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 30m 23s	7 GB	6.3 GB
2572	00/dbb6bc	2262394	run_method (simulated/experiment_1/gene+liscovitch_method)	COMPLETED	0	37m 22s	4.7 GB	4 GB
414	44/09d5e1	2256872	run_method (frangieh/co_culture/gene+nb_regression)	COMPLETED	0	2h 57m 36s	1.4 GB	720.8 MB
310	5c/11e9b8	2262440	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	13m 10s	25.7 GB	24.9 GB
609	55/accc3e	2257403	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 41m 53s	1.2 GB	556.2 MB
857	66/93b5c7	2262434	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	16m 56s	7.4 GB	6.6 GB
2204	d8/057516	2256599	run_method (schraivogel/ground_truth_perturbseq/gene+permutation_test)	COMPLETED	0	5h 57m 33s	1.1 GB	390.5 MB
1967	9f/b88f72	2262494	run_method (schraivogel/enhancer_screen_chr8/gene+nb_regression)	COMPLETED	0	51.5s	4.4 GB	3.6 GB
1773	de/f8bf13	2262513	run_method (schraivogel/enhancer_screen_chr11/gene+seurat_de)	COMPLETED	0	47.9s	4.3 GB	3.6 GB
1507	69/c2130a	2262438	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	18m 48s	28.2 GB	27.3 GB
1275	e7/7bcc84	2256831	run_method (frangieh/ifn_gamma/gene+nb_regression)	COMPLETED	0	3h 20m 50s	1.5 GB	834.7 MB
789	c7/e9a4d6	2257817	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	1h 5m 32s	19.2 GB	18.3 GB
627	a4/c200d4	2261877	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 29m 24s	7 GB	6.3 GB
2324	9f/d89c68	2262595	run_method (schraivogel/ground_truth_tapseq/gene+nb_regression)	COMPLETED	0	1m 41s	1.1 GB	413.4 MB
